コンポーネントID,コンポーネント名,ファイルパス,責務,親コンポーネント,子コンポーネント,主要状態,主要イベント,対応API
app-main,App,web/src/App.tsx,ナビゲーション・認証管理・タブ管理,N/A,JournalEntryForm等全子要素,session activeTab,setSession setActiveTab fetchFinancial fetchEvents onAuthStateChange,supabase.auth
journal-entry-form,JournalEntryForm,web/src/components/journal/JournalEntryForm.tsx,仕訳エントリー入力フォーム,App (transactions),なし,date description debitAccountId creditAccountId amount visible,handleSubmit onChange onClick,POST /api/journal-entries
event-schedule-form,EventScheduleForm,web/src/components/event/EventScheduleForm.tsx,スケジュールイベント入力フォーム,App (transactions/events),なし,title allDayFlg startDate startTime endDate endTime description visible,handleSubmit onChange onClick,POST /api/schedule-events
journal-calendar,JournalCalendar,web/src/components/journal/JournalCalendar.tsx,カレンダー表示と仕訳表示,App (transactions),JournalEntriesModal,selectedDate currentMonth monthlyJournalEntries selectedDateEntries debitAccountFilter creditAccountFilter,onActiveStartDateChange onClickDay onChange editingEntry,GET /api/journal-entries
dashboard,Dashboard,web/src/components/journal/Dashboard.tsx,貸借対照表・損益計算書表示,App (dashboard),DateRangePicker,dateRange bsAsOfDate bsData plData isLoading,handleDateRangeChange,GET /api/balance-sheet-view GET /api/profit-loss-statement-view
recurring-transaction-manager,RecurringTransactionManager,web/src/components/journal/RecurringTransactionManager.tsx,定期仕訳管理,App (recurring),なし,regularJournalEntries editingTransaction nameFilter debitFilter creditFilter sortBy sortDirection,onSubmit onEdit onDelete onExecute onFilter onSort,GET/POST/PUT/DELETE /api/regular-journal-entries
journal-account-manager,JournalAccountManager,web/src/components/journal/JournalAccountManager.tsx,勘定科目マスタ管理,App (masters),なし,journalAccounts isEditing currentAccount,handleSubmit onEdit onChange,GET/POST/PUT /api/journal-accounts
account-manager,AccountManager,web/src/components/journal/AccountManager.tsx,金融口座管理,App (masters),なし,accounts isEditing currentAccount,handleSubmit onEdit onChange,GET/POST/PUT /api/accounts
credit-card-manager,CreditCardManager,web/src/components/journal/CreditCardManager.tsx,クレジットカード管理,App (masters),なし,creditCards isEditing currentCard,handleSubmit onEdit onChange,GET/POST/PUT /api/credit-cards
event-schedule-manager,EventScheduleManager,web/src/components/event/EventScheduleManager.tsx,イベント管理（表示・編集・削除）,App (events),EventScheduleForm,events editingEvent isModalOpen filter,onFilter onEdit onDelete onSave,GET/PUT/DELETE /api/schedule-events
profit-and-loss-display,ProfitAndLossDisplay,web/src/components/journal/ProfitAndLossDisplay.tsx,損益計算書表示（スタンドアロン）,Dashboard,DateRangePicker,dateRange,handleDateRangeChange,calculateProfitAndLossStatement
date-range-picker,DateRangePicker,web/src/components/common/DateRangePicker.tsx,日付範囲選択ピッカー,Dashboard等,なし,dateRange,onDateRangeChange,N/A
journal-entries-modal,JournalEntriesModal,web/src/components/journal/JournalEntriesModal.tsx,仕訳詳細・編集モーダル,JournalCalendar,なし,editingEntry,onSave onClose,PUT /api/journal-entries
